timestamp,type,critical,warn,good
2025-07-03T22:15:03.866185,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:20:04.299604,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:25:03.671805,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:30:04.161931,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:35:03.803584,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:40:03.271980,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:45:04.126325,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:50:03.698533,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T22:55:04.081712,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:00:03.500310,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:05:04.223449,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:10:03.661990,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:15:04.570168,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:20:03.731624,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:25:04.368198,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:30:03.984844,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:35:03.169364,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:40:03.611999,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:45:04.080374,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:50:03.938299,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-03T23:55:04.457823,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:00:04.735627,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:05:04.226376,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:10:03.531083,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:15:04.252702,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:20:03.627191,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:25:03.962951,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:30:03.999373,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:35:03.616988,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:40:04.293245,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:45:03.665322,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:50:04.250363,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T00:55:03.598693,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:00:04.274883,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:05:03.560649,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:10:04.024034,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:15:03.624087,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:20:04.686771,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:25:04.173171,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:30:03.888457,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:35:04.270180,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:40:03.826684,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:45:04.195877,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:50:03.703705,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T01:55:03.835370,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:00:03.621072,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:05:04.226176,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:10:03.724510,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:15:04.268944,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:20:04.571821,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:25:03.761000,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:30:04.545864,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:35:03.717744,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:40:04.243336,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:45:03.299760,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:50:04.190800,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T02:55:03.715559,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:00:04.158938,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:05:03.694186,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:10:04.120311,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:15:03.518214,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:20:04.115953,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:25:03.309037,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:30:04.020582,ADJACENT_CHANNEL_INTERFERENCE,0,0,1432
2025-07-04T03:35:03.608090,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:40:04.128941,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:45:03.439102,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:50:03.967343,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T03:55:03.376005,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T04:00:03.946729,ADJACENT_CHANNEL_INTERFERENCE,0,0,1437
2025-07-04T04:05:03.573913,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:10:03.963753,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:15:03.614380,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:20:03.784022,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:25:03.397388,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:30:04.049066,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:35:03.527634,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:40:03.631202,ADJACENT_CHANNEL_INTERFERENCE,0,0,1429
2025-07-04T04:45:03.939490,ADJACENT_CHANNEL_INTERFERENCE,0,0,1424
2025-07-04T04:50:03.430707,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T04:55:03.842417,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:00:04.425683,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:05:03.690009,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:10:04.185365,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:15:03.558238,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:20:03.924890,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:25:03.410064,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:30:04.245509,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:35:03.703516,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:40:03.989379,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:45:03.299146,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:50:03.886848,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T05:55:03.256065,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:00:03.880670,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:05:04.280750,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:10:03.678588,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:15:04.081056,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:20:03.492542,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:25:03.906612,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:30:03.588875,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:35:04.164520,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:40:03.529859,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:45:03.857775,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:50:03.225200,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T06:55:03.824784,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:00:04.413946,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:05:03.678470,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:10:03.455931,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:15:03.977670,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:20:03.267017,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:25:03.654745,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:30:04.893861,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:35:03.371172,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:40:04.436831,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:45:04.251215,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:50:04.095808,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T07:55:03.615138,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:00:03.888247,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:05:03.509608,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:10:03.871549,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:15:03.485190,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:20:04.071311,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:25:03.411171,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:30:04.385374,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:35:03.702232,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:40:04.233933,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:45:03.931861,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:50:03.519269,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T08:55:03.357559,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:00:03.682190,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:05:03.558317,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:10:03.435191,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:15:04.350140,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:20:03.999945,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:25:03.506707,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:30:04.320997,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:35:03.536025,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:40:04.017944,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:45:03.615740,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:50:04.005710,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T09:55:03.272677,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:00:04.169768,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:05:03.575588,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:10:04.370217,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:15:03.841029,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:20:04.251738,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:25:03.588712,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:30:04.198433,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:35:03.446773,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:40:03.429979,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:45:04.219408,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:50:03.516542,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T10:55:03.969803,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:00:03.493013,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:05:03.935492,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:10:03.582437,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:15:04.131863,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:20:03.361273,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:25:03.854222,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:30:04.361041,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:35:03.924403,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:40:04.062523,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:45:03.702924,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:50:04.146590,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T11:55:03.496823,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:00:04.394808,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:05:04.006722,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:10:03.575994,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:15:04.034413,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:20:03.404952,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:25:03.963884,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:30:03.747296,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:35:04.071334,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:40:03.363292,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:45:04.272289,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:50:03.609452,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T12:55:04.118615,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:00:03.853056,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:05:04.174827,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:10:03.677005,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:15:03.597224,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:20:04.155251,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:25:03.387265,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:30:03.877718,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:35:04.153524,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:40:03.708655,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:45:04.198013,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:50:03.968504,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T13:55:03.862810,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:00:03.576584,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:05:04.177220,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:10:04.038396,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:15:03.432365,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:20:04.282643,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:25:03.979922,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:30:04.329159,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:35:03.878692,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:40:07.525857,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:45:04.015292,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:50:04.022619,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T14:55:03.617725,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:00:04.317857,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:05:03.794989,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:10:04.280655,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:15:03.833895,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:20:04.481930,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:25:03.868974,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:30:03.741468,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:35:04.021079,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:40:03.579395,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:45:04.127936,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:50:03.657702,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
2025-07-04T15:55:04.094406,ADJACENT_CHANNEL_INTERFERENCE,0,0,1434
